"A_topic","B_topic","cosine_similarity","topic_words_A","topic_words_B"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_1",0.890224581116329,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_2",0.897357970826463,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_3",0.82397851805828,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_4",0.976083311695031,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","exército, comandante, comandante exército, general, exército brasileiro, militar, pujol, senhores, forças, generais"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_5",0.976282770264501,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","cada, hoje, caiado, todos, paulo guedes, guedes, outro, liberdade, brasil hoje, dia"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_6",0.97769093892031,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","direitos, brasil, cubano, nações, deus, humanos, cubana, imprensa, nações unidas, unidas"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_7",0.852639951627936,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","tereza cristina, cristina, tereza, questão, inmetro, agricultura, então, coisa, verdade, passado"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_8",0.956848730716102,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","sacrifício própria, própria vida, servidor, vida, própria, forças, cadetes, 19 93, recebeu 19, servidores"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_9",0.922330601418525,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","mercosul, bloco, senhoras senhores, josé múcio, múcio, josé, senhoras, acordos, reformas, mario abdo"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_10",0.948415976488958,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","piauí, mão santa, povo, parnaíba, tudo, brasil povo, grande, acima, nordeste, brasil"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_11",0.743177597498218,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","toffoli, dias toffoli, levi, jorge, prezado dias, excelência, sentido, vossa excelência, noronha, prezado"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_12",0.924905436770156,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","questão, terno, gente, lá, jorge seif, seif, jorge, então, informação, caiado"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_13",0.862652224965411,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","ceagesp, moretti, 2018, sergipe, vida, bem, lado, bala, obviamente, sempre"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_14",0.926960507951904,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","amazônia, governador, república jair, estado, governadores, sr, jair bolsonaro, presidente, fundo amazônia, então"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_15",0.959274627543013,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","decreto, fraga, arma, lupion, armas, defesa, peninha, senhor ministro, arma fogo, confiar"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_16",0.972370773525231,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","aeronáutica, aérea brasileira, aérea, força aérea, força, israel, comandante, comandante aeronáutica, alícia, prestam"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_17",0.944264254278451,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","brics, cooperação, empresarial, sociedades, temas, ndb, intervenções, inovação, vladimir putin, vladimir"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_18",0.940981720341276,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","marajó, damares, médicos, cubano, revalida, irmãos marajó, internet, pouco, carreiro, programa médicos"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_19",0.945925729276692,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","educação física, esporte, física, marcelo, preparo, preparo físico, veleiro, flávio rocha, exército, físico"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_20",0.915942919179829,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","renan, médico, vacina, flávia arruda, renan calheiros, flávia, titular, arruda, calheiros, pessoas"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_21",0.932825780315602,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","moro, sergio moro, sergio, difícil parte, agressão, criar meios, rosângela, abriu mão, prezado sergio, esposas"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_22",0.954221904680419,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","pacheco, éder mauro, valentina, revolucionando, zequinha marinho, éder, agências, telefone, zequinha, obrigado"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_23",0.854594479421584,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","fórmula, chase, senhor chase, jornalista, carey, senhor, piñera, guaidó, chase carey, presidente"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_24",0.857723822080589,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","furlan, têm brasília, cunha lima, pandemia, grande, cunha, geraldo melo, aqui cima, cinquenta bilhões, vai meio"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_25",0.946633215804237,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","skaf, baleia, paulo skaf, prova, aspirantes, lembro, villas boas, ensino, paulo, justiça andré"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_26",0.837569679075251,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","pessoas falam, voz, instituto rio, formandos instituto, centenas, decisivos, trabalhem, sítio, minério, rio branco"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_27",0.830190160054592,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","icms, tá, cobra, preço, refinaria, km, fruticultura, cobrar icms, combustível, basta"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_28",0.986061069874283,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","paraguai, itaipu, cabo verde, binacional, brasil paraguai, itaipu binacional, presidente paraguai, visita, cabo, guiné"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_29",0.9766286250355,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","guerson, gente, centavos, paulo guedes, guedes, petrobras, pix, cara, paulo, tcu"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_30",0.831783870994561,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","ceará, iris, quero ir, caiado, aqui ceará, roraima, nesse estado, quero citar, deseducado, ninguém deseducado"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_31",0.940748314673309,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","italiana, origem italiana, protocolo pessoa, atlântico, pessoa importante, paraquedistas, paraquedista, joão pereira, brigada, senhor joão"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_32",0.798210066112808,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","colégio, colégio militar, professora, abril, escolas, escola, tá, militar, aluno, militares"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_33",0.782921091254895,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","abraham, educação, atender necessitados, regionais, planos, aprender coisas, regiões planos, cabeça branca, vilarejo, espera abraham"
"milei_speeches.rds_topic_1","bolsonaro_speeches.rds_topic_34",0.845594931493871,"sector, si, país, argentina, decir, ser, ustedes, campo, vamos, hacer","fausto, bb, daqui paulo, diesel, ida volta, endividou, cachorro quente, tá caro, vender cachorro, bb antecipa"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_0",0.9219750941429,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_1",0.91239157220771,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_2",0.969361753493158,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_3",0.935616135983942,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_4",0.958347831445142,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","exército, comandante, comandante exército, general, exército brasileiro, militar, pujol, senhores, forças, generais"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_5",0.935328104860827,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","cada, hoje, caiado, todos, paulo guedes, guedes, outro, liberdade, brasil hoje, dia"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_6",0.933346867217562,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","direitos, brasil, cubano, nações, deus, humanos, cubana, imprensa, nações unidas, unidas"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_7",0.938236496976004,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","tereza cristina, cristina, tereza, questão, inmetro, agricultura, então, coisa, verdade, passado"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_8",0.885038112351033,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","sacrifício própria, própria vida, servidor, vida, própria, forças, cadetes, 19 93, recebeu 19, servidores"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_9",0.954910427924445,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","mercosul, bloco, senhoras senhores, josé múcio, múcio, josé, senhoras, acordos, reformas, mario abdo"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_10",0.800357528715779,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","piauí, mão santa, povo, parnaíba, tudo, brasil povo, grande, acima, nordeste, brasil"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_11",0.892188139301561,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","toffoli, dias toffoli, levi, jorge, prezado dias, excelência, sentido, vossa excelência, noronha, prezado"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_12",0.959784888978684,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","questão, terno, gente, lá, jorge seif, seif, jorge, então, informação, caiado"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_13",0.959026955951798,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","ceagesp, moretti, 2018, sergipe, vida, bem, lado, bala, obviamente, sempre"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_14",0.917213506551595,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","amazônia, governador, república jair, estado, governadores, sr, jair bolsonaro, presidente, fundo amazônia, então"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_15",0.939105337899003,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","decreto, fraga, arma, lupion, armas, defesa, peninha, senhor ministro, arma fogo, confiar"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_16",0.852681003686949,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","aeronáutica, aérea brasileira, aérea, força aérea, força, israel, comandante, comandante aeronáutica, alícia, prestam"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_17",0.78269709097097,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","brics, cooperação, empresarial, sociedades, temas, ndb, intervenções, inovação, vladimir putin, vladimir"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_18",0.794201615743344,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","marajó, damares, médicos, cubano, revalida, irmãos marajó, internet, pouco, carreiro, programa médicos"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_19",0.837347093172468,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","educação física, esporte, física, marcelo, preparo, preparo físico, veleiro, flávio rocha, exército, físico"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_20",0.760826736118965,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","renan, médico, vacina, flávia arruda, renan calheiros, flávia, titular, arruda, calheiros, pessoas"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_21",0.968808812058681,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","moro, sergio moro, sergio, difícil parte, agressão, criar meios, rosângela, abriu mão, prezado sergio, esposas"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_22",0.952439537717715,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","pacheco, éder mauro, valentina, revolucionando, zequinha marinho, éder, agências, telefone, zequinha, obrigado"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_23",0.935476475088044,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","fórmula, chase, senhor chase, jornalista, carey, senhor, piñera, guaidó, chase carey, presidente"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_24",0.953709641847153,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","furlan, têm brasília, cunha lima, pandemia, grande, cunha, geraldo melo, aqui cima, cinquenta bilhões, vai meio"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_25",0.971491805645584,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","skaf, baleia, paulo skaf, prova, aspirantes, lembro, villas boas, ensino, paulo, justiça andré"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_26",0.95257223829205,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","pessoas falam, voz, instituto rio, formandos instituto, centenas, decisivos, trabalhem, sítio, minério, rio branco"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_27",0.789602316602293,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","icms, tá, cobra, preço, refinaria, km, fruticultura, cobrar icms, combustível, basta"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_28",0.907138845825141,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","paraguai, itaipu, cabo verde, binacional, brasil paraguai, itaipu binacional, presidente paraguai, visita, cabo, guiné"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_29",0.952852030103641,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","guerson, gente, centavos, paulo guedes, guedes, petrobras, pix, cara, paulo, tcu"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_30",0.923423393766587,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","ceará, iris, quero ir, caiado, aqui ceará, roraima, nesse estado, quero citar, deseducado, ninguém deseducado"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_31",0.943984193417281,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","italiana, origem italiana, protocolo pessoa, atlântico, pessoa importante, paraquedistas, paraquedista, joão pereira, brigada, senhor joão"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_32",0.795521404033417,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","colégio, colégio militar, professora, abril, escolas, escola, tá, militar, aluno, militares"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_33",0.92429843836071,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","abraham, educação, atender necessitados, regionais, planos, aprender coisas, regiões planos, cabeça branca, vilarejo, espera abraham"
"milei_speeches.rds_topic_2","bolsonaro_speeches.rds_topic_34",0.95737073950387,"si, decir, año, mercado, hacer, entonces, dólares, realidad, ustedes, argentina","fausto, bb, daqui paulo, diesel, ida volta, endividou, cachorro quente, tá caro, vender cachorro, bb antecipa"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_0",0.979079831889916,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","vai, questão, governo, países, gente, pessoas, mundo, região, país, pandemia"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_1",0.904143734695323,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","deus, vida, vou, pessoas, onde, verdade, família, lá, tudo, deus coração"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_2",0.931813638553082,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","governador, barbalho, caixa, imposto, paraná, prezado, aqui, estado, todos, amigos"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_3",0.866700881918461,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","todos, minas gerais, gerais, tarcísio, minas, brasil, aqui, obviamente, estado, satisfação"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_4",0.982929853382452,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","exército, comandante, comandante exército, general, exército brasileiro, militar, pujol, senhores, forças, generais"
"milei_speeches.rds_topic_3","bolsonaro_speeches.rds_topic_5",0.975120334516067,"fuerzas, fuerzas armadas, armadas, delito, seguridad, argentina, italia, ustedes, presidente, gracias","cada, hoje, caiado, todos, paulo guedes, guedes, outro, liberdade, brasil hoje, dia"
